video_id,views,likes,comments,tracked_at,cohort_id
1JveZuqNmRI,13467,45,0,2026-05-14 17:35:17.575351,cohort3
jVst40VuzDA,16230,11,17,2026-05-14 17:35:17.575351,cohort3
p-meA4uy4eE,9890,242,4,2026-05-14 17:35:17.575351,cohort3
nPdZiCG5l8E,10680,65,2,2026-05-14 17:35:17.575351,cohort3
DQ0PfQ4dZH8,13738,157,1,2026-05-14 17:35:17.575351,cohort3
waw_egstnZE,46415,601,13,2026-05-14 17:35:17.575351,cohort3
Su1QwBXmj6w,26895,52,3,2026-05-14 17:35:17.575351,cohort3
VxJWnTcsXeE,33720,125,0,2026-05-14 17:35:17.575351,cohort3
W7ywyXGSi7E,16438,65,0,2026-05-14 17:35:17.575351,cohort3
pVnKfsgQMmw,28368,109,0,2026-05-14 17:35:17.575351,cohort3
yOmoEWmAy58,23222,33,0,2026-05-14 17:35:17.575351,cohort3
RiXmHyCW7Mo,28910,1356,1077,2026-05-14 17:35:17.575351,cohort3
U6j8_ZHO5k0,7814,331,34,2026-05-14 17:35:17.575351,cohort3
ss-MMlWVrLY,13986,709,11,2026-05-14 17:35:17.575351,cohort3
0XBme2bWQi0,63140,8968,305,2026-05-14 17:35:17.575351,cohort3
DhWH-XRwmy4,8815,50,0,2026-05-14 17:35:17.575351,cohort3
BQq9EnmSFGI,16961,0,3,2026-05-14 17:35:17.575351,cohort3
-Ehr7b7ljds,23915,1165,23,2026-05-14 17:35:17.575351,cohort3
UFzE0aPrFJ0,29670,86,0,2026-05-14 17:35:17.575351,cohort3
olBXTQxAnKk,23797,26,13,2026-05-14 17:35:17.575351,cohort3
TeS-6k_BWa0,8168,406,40,2026-05-14 17:35:17.575351,cohort3
h6kAY7B-WwE,11487,25,0,2026-05-14 17:35:17.575351,cohort3
pyMNhJXOJOI,6476,36,1,2026-05-14 17:35:17.575351,cohort3
yDVbCPNFz_U,9592,363,25,2026-05-14 17:35:17.575351,cohort3
rVM522pWfQE,9681,15,1,2026-05-14 17:35:17.575351,cohort3
OEhZ0FvfKeE,31147,3041,31,2026-05-14 17:35:17.575351,cohort3
SnS_QqS1rRI,42805,240,0,2026-05-14 17:35:17.575351,cohort3
tGBI-X5GdtM,7602,0,3,2026-05-14 17:35:17.575351,cohort3
6WANHvHT1mI,46982,134,2,2026-05-14 17:35:17.575351,cohort3
uzfOQydNpJs,12096,284,43,2026-05-14 17:35:17.575351,cohort3
t92n8bszngs,9821,39,0,2026-05-14 17:35:17.575351,cohort3
v7dFdqvElTE,7640,187,106,2026-05-14 17:35:17.575351,cohort3
B7IpuDdlFgo,7201,24,0,2026-05-14 17:35:17.575351,cohort3
qJrrNqmdFIM,15879,0,2,2026-05-14 17:35:17.575351,cohort3
GYW9PV0MtsQ,6516,113,1,2026-05-14 17:35:17.575351,cohort3
FlH3raMSdfU,11176,117,2,2026-05-14 17:35:17.575351,cohort3
17s3uKE5ARI,36722,119,1,2026-05-14 17:35:17.575351,cohort3
eWAMRSDoiME,6238,35,0,2026-05-14 17:35:17.575351,cohort3
J1Z43pWRbs8,23167,1534,7,2026-05-14 17:35:17.575351,cohort3
QNUmLNGoO9Y,5589,58,1,2026-05-14 17:35:17.575351,cohort3
8c1bpP2kK-4,12675,15,2,2026-05-14 17:35:17.575351,cohort3
kRRcjQvOEAU,9021,49,0,2026-05-14 17:35:17.575351,cohort3
gKgqRlV7IeI,15366,261,0,2026-05-14 17:35:17.575351,cohort3
ilVbxQ1917I,5729,17,1,2026-05-14 17:35:17.575351,cohort3
WvKYodJWB8E,5335,25,0,2026-05-14 17:35:17.575351,cohort3
7KK4YdUsrro,3951,50,0,2026-05-14 17:35:17.575351,cohort3
FNyE65wSiHU,19310,0,57,2026-05-14 17:35:17.575351,cohort3
T_UiMBuz-7c,7758,190,3,2026-05-14 17:35:17.575351,cohort3
1K_ef78I-cs,21147,38,0,2026-05-14 17:35:17.575351,cohort3
5034udlayJQ,35581,113,1,2026-05-14 17:35:17.575351,cohort3
JKQrM8LAkRE,3459,0,2,2026-05-14 17:35:17.575351,cohort3
A0TZh9YSeUI,4331,16,0,2026-05-14 17:35:17.575351,cohort3
gO3V_8KY3b0,12873,45,5,2026-05-14 17:35:17.575351,cohort3
u7TFph_gQTY,5012,29,1,2026-05-14 17:35:17.575351,cohort3
xl8d10ISvG4,11789,263,6,2026-05-14 17:35:17.575351,cohort3
xgQegicuO3M,7098,548,12,2026-05-14 17:35:17.575351,cohort3
Yzq0fac9PX8,5100,216,0,2026-05-14 17:35:17.575351,cohort3
1I3VCOl4ysQ,5970,111,0,2026-05-14 17:35:17.575351,cohort3
HS0kzb8ylHU,21278,545,2,2026-05-14 17:35:17.575351,cohort3
qf4Gs6L1DUw,3415,69,10,2026-05-14 17:35:17.575351,cohort3
N51SyUqi1Ww,5456,50,0,2026-05-14 17:35:17.575351,cohort3
r6d_yvGCkdE,39185,421,120,2026-05-14 17:35:17.575351,cohort3
c8bCRfz9mwM,5214,30,14,2026-05-14 17:35:17.575351,cohort3
EzyDbu-KYXs,9508,376,35,2026-05-14 17:35:17.575351,cohort3
LgcXsJEilDo,7917,284,4,2026-05-14 17:35:17.575351,cohort3
1QG6FjY2AEs,17659,814,82,2026-05-14 17:35:17.575351,cohort3
LWcdv8IfI5c,16568,981,5,2026-05-14 17:35:17.575351,cohort3
Q8Sc_05ajBo,4322,34,0,2026-05-14 17:35:17.575351,cohort3
QRdOqeBtTZE,3068,94,0,2026-05-14 17:35:17.575351,cohort3
vEomourPKSg,705771,9110,36,2026-05-14 17:35:17.575351,cohort3
28bbsKcpR-U,3128,92,2,2026-05-14 17:35:17.575351,cohort3
a7gmO1BB72A,3268,51,8,2026-05-14 17:35:17.575351,cohort3
IzayoH-c3Y0,61322,1332,6,2026-05-14 17:35:17.575351,cohort3
aUzQQScII0E,10988,105,2,2026-05-14 17:35:17.575351,cohort3
uhVzRthZ2y8,2576,0,2,2026-05-14 17:35:17.575351,cohort3
9VcET-JR-l4,11255,0,7,2026-05-14 17:35:17.575351,cohort3
TMEMDflzptE,1258,53,9,2026-05-14 17:35:17.575351,cohort3
W3KnFSGm-is,2954,25,0,2026-05-14 17:35:17.575351,cohort3
Y7hGLH-w1S0,28057,0,27,2026-05-14 17:35:17.575351,cohort3
qdlW6NrC0lY,9307,100,0,2026-05-14 17:35:17.575351,cohort3
kPxIBP_X2Ao,1491,68,7,2026-05-14 17:35:17.575351,cohort3
6kaSRDa_-iE,3699,190,11,2026-05-14 17:35:17.575351,cohort3
fvBKpxS_tLU,2167,51,4,2026-05-14 17:35:17.575351,cohort3
QRXphcwc_zc,1544,32,2,2026-05-14 17:35:17.575351,cohort3
9o0kLocjyeo,1396,34,1,2026-05-14 17:35:17.575351,cohort3
3Zp56JVI4U4,4427,239,8,2026-05-14 17:35:17.575351,cohort3
Yq8G-i9imX8,5217,37,0,2026-05-14 17:35:17.575351,cohort3
GMKsqOkrryc,28829,810,4,2026-05-14 17:35:17.575351,cohort3
6FZ8A43m8Rg,3247,264,7,2026-05-14 17:35:17.575351,cohort3
JdSEetzVY8U,5363,29,1,2026-05-14 17:35:17.575351,cohort3
Co6WstKZoMo,2431,44,0,2026-05-14 17:35:17.575351,cohort3
0y71_9fQuI0,993,21,0,2026-05-14 17:35:17.575351,cohort3
Y_hnAMTtgkE,897,26,0,2026-05-14 17:35:17.575351,cohort3
nkydxta3qlE,1635,13,0,2026-05-14 17:35:17.575351,cohort3
HwgjpETU3kQ,5821,23,0,2026-05-14 17:35:17.575351,cohort3
ClhLO8o5eRo,11866,642,13,2026-05-14 17:35:17.575351,cohort3
OnPBmf2Jvyc,901,12,4,2026-05-14 17:35:17.575351,cohort3
ACFNRfV4l50,7187,41,0,2026-05-14 17:35:17.575351,cohort3
9HK_T7qsR_8,5293,254,6,2026-05-14 17:35:17.575351,cohort3
NU4s4iD5YC0,2832,28,7,2026-05-14 17:35:17.575351,cohort3
GWvG4nX-NHM,1057,50,0,2026-05-14 17:35:17.575351,cohort3
20ZF4aaXqn8,2468,15,1,2026-05-14 17:35:17.575351,cohort3
LzgUtaCtofw,1915,12,0,2026-05-14 17:35:17.575351,cohort3
rrEOxchfbLk,1676,66,10,2026-05-14 17:35:17.575351,cohort3
5m_hVuNUK2Y,6893,39,0,2026-05-14 17:35:17.575351,cohort3
h_P1_Q3sZ1Y,20377,1140,5,2026-05-14 17:35:17.575351,cohort3
jgfmmPpHBb0,2076,16,0,2026-05-14 17:35:17.575351,cohort3
i9z19FoOVmc,21602,2805,201,2026-05-14 17:35:17.575351,cohort3
u9lKPGfNOnI,10834,195,0,2026-05-14 17:35:17.575351,cohort3
NFwiUtyFQac,1891,50,2,2026-05-14 17:35:17.575351,cohort3
QVkelJjEnMk,1123,33,0,2026-05-14 17:35:17.575351,cohort3
SeQP9MRmz8o,3281,237,6,2026-05-14 17:35:17.575351,cohort3
FcO0H0qgmCA,1497,52,3,2026-05-14 17:35:17.575351,cohort3
w4cYUu8EOYQ,1946,28,0,2026-05-14 17:35:17.575351,cohort3
j93ssOoHX-A,1178,10,2,2026-05-14 17:35:17.575351,cohort3
CnfbB7fSOF8,1396,25,1,2026-05-14 17:35:17.575351,cohort3
wqkhoaAGTfs,1153,5,0,2026-05-14 17:35:17.575351,cohort3
BiIcQciyVB8,1418,0,2,2026-05-14 17:35:17.575351,cohort3
1r8dwTYGNSk,3317,182,3,2026-05-14 17:35:17.575351,cohort3
ZrXpXQvjcQQ,2752,65,12,2026-05-14 17:35:17.575351,cohort3
Xur7XgOl_yA,983,1,0,2026-05-14 17:35:17.575351,cohort3
u32RFc_9pfM,2392,101,2,2026-05-14 17:35:17.575351,cohort3
lEHEnK1bduA,1088,12,0,2026-05-14 17:35:17.575351,cohort3
5KOpzd0TEy8,1459,16,0,2026-05-14 17:35:17.575351,cohort3
EjcuQGPt1R0,1039,6,0,2026-05-14 17:35:17.575351,cohort3
hbcGLmkW_-o,1377,61,36,2026-05-14 17:35:17.575351,cohort3
AHRoWLpTs1Q,1162,14,0,2026-05-14 17:35:17.575351,cohort3
JUOOcUHYLn0,15117,297,3,2026-05-14 17:35:17.575351,cohort3
41pazsoQsKc,1087,10,0,2026-05-14 17:35:17.575351,cohort3
7zGi37_Mo-M,73566,518,0,2026-05-14 17:35:17.575351,cohort3
MyFNOo1_GKg,25575,174,6,2026-05-14 17:35:17.575351,cohort3
6iGOhNr9-Ko,20691,303,21,2026-05-14 17:35:17.575351,cohort3
kYjC2EAQMaE,1826,72,1,2026-05-14 17:35:17.575351,cohort3
3nxJt1ticUA,2806,4,0,2026-05-14 17:35:17.575351,cohort3
WouyFAMASzY,892,8,0,2026-05-14 17:35:17.575351,cohort3
c9W2QvR2R3s,1259,21,0,2026-05-14 17:35:17.575351,cohort3
R4Q86Hhs9zE,4290,71,3,2026-05-14 17:35:17.575351,cohort3
yMlw2IrGlIo,732,0,0,2026-05-14 17:35:17.575351,cohort3
FMRGBRCqg_s,1524,20,1,2026-05-14 17:35:17.575351,cohort3
TgVHw74SKAI,1128,17,0,2026-05-14 17:35:17.575351,cohort3
RnOwfKZvffw,7255,320,2,2026-05-14 17:35:17.575351,cohort3
GqcfZHiXJMA,5837,63,1,2026-05-14 17:35:17.575351,cohort3
IRjofNhuNeQ,2636,27,0,2026-05-14 17:35:17.575351,cohort3
0EmFi6I4qkQ,3743,165,4,2026-05-14 17:35:17.575351,cohort3
f5eSl4dosW8,5273,671,10,2026-05-14 17:35:17.575351,cohort3
W2VbetxSgcg,4152,203,8,2026-05-14 17:35:17.575351,cohort3
nCmDTuykDNE,2625,102,6,2026-05-14 17:35:17.575351,cohort3
pIXV1-kNi2c,1251,77,4,2026-05-14 17:35:17.575351,cohort3
CozvUZg2uBg,1254,37,13,2026-05-14 17:35:17.575351,cohort3
PCLJT8XxKe8,2943,16,0,2026-05-14 17:35:17.575351,cohort3
wj4MXY7tMnI,973,42,0,2026-05-14 17:35:17.575351,cohort3
x-uMJCmzyL4,1264,12,1,2026-05-14 17:35:17.575351,cohort3
wtiK8FpQLs8,1003,23,3,2026-05-14 17:35:17.575351,cohort3
6BIPEdM8MY8,1761,53,3,2026-05-14 17:35:17.575351,cohort3
Cjn-3BYO3rY,13196,72,0,2026-05-14 17:35:17.575351,cohort3
vUL-pF-Lp6Q,1483,22,4,2026-05-14 17:35:17.575351,cohort3
JZDMT_gjetA,1820,16,1,2026-05-14 17:35:17.575351,cohort3
C23ATAn5M3U,691,11,1,2026-05-14 17:35:17.575351,cohort3
rbAvc2bNelQ,4734,115,2,2026-05-14 17:35:17.575351,cohort3
6HsbJ7z5ctI,1630,29,0,2026-05-14 17:35:17.575351,cohort3
hAtKWR-1pEs,17651,483,0,2026-05-14 17:35:17.575351,cohort3
NCdoTXYsP_A,1290,0,0,2026-05-14 17:35:17.575351,cohort3
Vb5RADCkce8,952,31,0,2026-05-14 17:35:17.575351,cohort3
0snHIFYRrOo,3625,3,0,2026-05-14 17:35:17.575351,cohort3
1U_B9mn_pzk,1146,27,2,2026-05-14 17:35:17.575351,cohort3
wwfWbtGt4T8,1350,11,0,2026-05-14 17:35:17.575351,cohort3
ZtyawLxEZpI,1404,44,1,2026-05-14 17:35:17.575351,cohort3
VpfZv0CsRoA,779,7,0,2026-05-14 17:35:17.575351,cohort3
gCGWzckiahI,1274,19,0,2026-05-14 17:35:17.575351,cohort3
Vev-BMcXHho,1389,17,2,2026-05-14 17:35:17.575351,cohort3
pggjv6EZRu4,3002,45,0,2026-05-14 17:35:17.575351,cohort3
tThXHX6KekA,1139,41,0,2026-05-14 17:35:17.575351,cohort3
UMdUjZomNsU,1029,33,0,2026-05-14 17:35:17.575351,cohort3
eKzb1RKYSUM,1927,16,0,2026-05-14 17:35:17.575351,cohort3
JgqiD7TKJX4,1440,4,0,2026-05-14 17:35:17.575351,cohort3
OYCSDuV3_fY,24964,0,4,2026-05-14 17:35:17.575351,cohort3
uuRSIghKJ8s,1314,22,2,2026-05-14 17:35:17.575351,cohort3
tVVN5rfFcpI,1548,17,5,2026-05-14 17:35:17.575351,cohort3
Xv9DUx1NoDw,48636,226,47,2026-05-14 17:35:17.575351,cohort3
VBJoaZXapAg,8209,753,27,2026-05-14 17:35:17.575351,cohort3
UHoU2jGoHiY,1680,0,3,2026-05-14 17:35:17.575351,cohort3
QcBLVviuFns,18482,92,4,2026-05-14 17:35:17.575351,cohort3
fRv8KKbyPNQ,5310,288,21,2026-05-14 17:35:17.575351,cohort3
M7KyduM8WA4,5553,57,6,2026-05-14 17:35:17.575351,cohort3
y89mRR2jby4,818,7,6,2026-05-14 17:35:17.575351,cohort3
S9XMknRveG0,6350,9,0,2026-05-14 17:35:17.575351,cohort3
MA76_CJ63xY,3864,26,1,2026-05-14 17:35:17.575351,cohort3
oFvdABEfMCY,1478,34,0,2026-05-14 17:35:17.575351,cohort3
4lTm24zr_JQ,6149,241,1,2026-05-14 17:35:17.575351,cohort3
lOCar5PWRB4,3264,27,5,2026-05-14 17:35:17.575351,cohort3
SMH2HgXPC6k,12193,305,1,2026-05-14 17:35:17.575351,cohort3
BwZUvus7RMA,12536,16,1,2026-05-14 17:35:17.575351,cohort3
03_e2NIlDT8,803,66,22,2026-05-14 17:35:17.575351,cohort3
Cm4ymJFaTC0,1555,26,1,2026-05-14 17:35:17.575351,cohort3
mGAvwIVwekM,27746,0,21,2026-05-14 17:35:17.575351,cohort3
AahJtOM0hGA,1358,61,4,2026-05-14 17:35:17.575351,cohort3
AuDUu1V5Re8,5102,35,0,2026-05-14 17:35:17.575351,cohort3
AFNNIGP6kks,16211,19,0,2026-05-14 17:35:17.575351,cohort3
yOW1GzpaFAw,33612,189,2,2026-05-14 17:35:17.575351,cohort3
NA1e_JYfPI0,9903,204,0,2026-05-14 17:35:17.575351,cohort3
leYD-nmMeBI,19750,113,0,2026-05-14 17:35:17.575351,cohort3
UKIYr0bkvKo,10944,0,0,2026-05-14 17:35:17.575351,cohort3
U7kKKGLCyow,6298,110,2,2026-05-14 17:35:17.575351,cohort3
GAls3kX-EJg,1337,111,31,2026-05-14 17:35:17.575351,cohort3
1SinRmfSX6A,68991,151,0,2026-05-14 17:35:17.575351,cohort3
RBPPWEFIuAc,2277,23,2,2026-05-14 17:35:17.575351,cohort3
iiWNKfPrnM8,642,0,5,2026-05-14 17:35:17.575351,cohort3
xcCqwINGNg8,27284,119,131,2026-05-14 17:35:17.575351,cohort3
ZBnRHPhlumM,421,25,14,2026-05-14 17:35:17.575351,cohort3
uSsuA2zjPKg,29697,127,0,2026-05-14 17:35:17.575351,cohort3
i2PmasH5y9k,15154,212,89,2026-05-14 17:35:17.575351,cohort3
XsT0jJTCJgc,1330,19,2,2026-05-14 17:35:17.575351,cohort3
lB7NBsPpqJ0,2454,139,0,2026-05-14 17:35:17.575351,cohort3
gLR2W1FJ8P0,573,6,1,2026-05-14 17:35:17.575351,cohort3
Od4mfgOFaqg,1134,166,23,2026-05-14 17:35:17.575351,cohort3
2aCu6ux25MI,792,1,0,2026-05-14 17:35:17.575351,cohort3
l0DI2iB9ldw,2067,7,3,2026-05-14 17:35:17.575351,cohort3
g3fEtSyQloo,2081,9,0,2026-05-14 17:35:17.575351,cohort3
Q3kRndcte0E,54764,628,2,2026-05-14 17:35:17.575351,cohort3
Vo1vv_Ym5Cc,3106,115,1,2026-05-14 17:35:17.575351,cohort3
w3d9nSdTGRM,717,5,5,2026-05-14 17:35:17.575351,cohort3
_ORVex7RgzM,10854,187,1,2026-05-14 17:35:17.575351,cohort3
Gn-mNHd7TXk,328,0,2,2026-05-14 17:35:17.575351,cohort3
LLmASTg5zTA,198,4,0,2026-05-14 17:35:17.575351,cohort3
kpg781AgU9k,19,3,0,2026-05-14 17:35:17.575351,cohort3
fH31AerO5ug,1346,45,8,2026-05-14 17:35:17.575351,cohort3
H76uwtIK1os,116,4,0,2026-05-14 17:35:17.575351,cohort3
ME1MlJrfHb4,1052,11,0,2026-05-14 17:35:17.575351,cohort3
0TeTLQd_Kgk,4564,114,5,2026-05-14 17:35:17.575351,cohort3
3OMGaTmBCvQ,217,0,0,2026-05-14 17:35:17.575351,cohort3
fQmxUC8Di9E,2775,228,0,2026-05-14 17:35:17.575351,cohort3
ddfqymtwp6E,801,8,0,2026-05-14 17:35:17.575351,cohort3
p-AFzTLnii0,1304,8,0,2026-05-14 17:35:17.575351,cohort3
BBLOOKAzogo,9448,189,4,2026-05-14 17:35:17.575351,cohort3
SVOkqzzftNc,21846,18,0,2026-05-14 17:35:17.575351,cohort3
ul965bFb60Q,34287,0,2,2026-05-14 17:35:17.575351,cohort3
7DQBb4TSuFg,37057,288,1,2026-05-14 17:35:17.575351,cohort3
FY0b8kfAWqE,24243,480,27,2026-05-14 17:35:17.575351,cohort3
HpW0hFFUfzM,23523,1898,2,2026-05-14 17:35:17.575351,cohort3
BZAK7bPZRIk,112800,2676,14,2026-05-14 17:35:17.575351,cohort3
NiFzocRzTnA,1332468,25141,308,2026-05-14 17:35:17.575351,cohort3
EkzAJE9jCMI,30406,680,0,2026-05-14 17:35:17.575351,cohort3
fKzhDNkNHgY,16207,55,0,2026-05-14 17:35:17.575351,cohort3
KokmUFJhgOE,133344,6982,41,2026-05-14 17:35:17.575351,cohort3
2XfipfdRetU,17766,270,1,2026-05-14 17:35:17.575351,cohort3
GG5Xop0s-Ss,23975,98,0,2026-05-14 17:35:17.575351,cohort3
LPA4ajdgboQ,33302,947,54,2026-05-14 17:35:17.575351,cohort3
XleHdxX7c1o,20130,249,12,2026-05-14 17:35:17.575351,cohort3
xq3JtqC2tic,22169,405,2,2026-05-14 17:35:17.575351,cohort3
-pzEgeUEUJI,31126,151,0,2026-05-14 17:35:17.575351,cohort3
t62ES0itVWA,47787,267,0,2026-05-14 17:35:17.575351,cohort3
2kru4OOwgs8,38651,245,13,2026-05-14 17:35:17.575351,cohort3
HEgID7liLxk,12056,525,10,2026-05-14 17:35:17.575351,cohort3
Y7bkcfBLQvs,35748,80,1,2026-05-14 17:35:17.575351,cohort3
AYveM58k934,7526,96,5,2026-05-14 17:35:17.575351,cohort3
pfPskj9X5RQ,6906,86,11,2026-05-14 17:35:17.575351,cohort3
Z8L3kUjfzII,48082,589,9,2026-05-14 17:35:17.575351,cohort3
ftWyAkuA9A0,11393,66,1,2026-05-14 17:35:17.575351,cohort3
6l0IAaeQV9o,10846,88,4,2026-05-14 17:35:17.575351,cohort3
RqTZOQYeSj8,21243,413,1,2026-05-14 17:35:17.575351,cohort3
4KhF-pf3yTQ,3612,61,3,2026-05-14 17:35:17.575351,cohort3
T6GNRDi5b3Y,7220,226,18,2026-05-14 17:35:17.575351,cohort3
tnDGeZGeUWI,11904,7,0,2026-05-14 17:35:17.575351,cohort3
IDZ2lFb2wTM,4083,22,0,2026-05-14 17:35:17.575351,cohort3
D58uQP2HG94,37392,196,0,2026-05-14 17:35:17.575351,cohort3
ifqkEvuqHbI,124139,2115,14,2026-05-14 17:35:17.575351,cohort3
lzaOLtEOqgI,21942,31,1,2026-05-14 17:35:17.575351,cohort3
PUI3hPRXTEQ,5354,24,0,2026-05-14 17:35:17.575351,cohort3
15JwNKYy6Vg,33478,989,78,2026-05-14 17:35:17.575351,cohort3
RvJAtMuBV5g,11768,104,0,2026-05-14 17:35:17.575351,cohort3
Es8bRaKZHkQ,1659,27,0,2026-05-14 17:35:17.575351,cohort3
gm-iEVxl5Ew,2002,21,8,2026-05-14 17:35:17.575351,cohort3
FyckdNPkmVk,17186,229,3,2026-05-14 17:35:17.575351,cohort3
0spHr4gCY4w,6984,0,1,2026-05-14 17:35:17.575351,cohort3
_GWFMlcwnF8,6983,19,0,2026-05-14 17:35:17.575351,cohort3
QmorWWrDL04,30089,0,181,2026-05-14 17:35:17.575351,cohort3
Q8XB2RQ3ROI,1593,10,1,2026-05-14 17:35:17.575351,cohort3
6ifUbpbI55M,6691,46,2,2026-05-14 17:35:17.575351,cohort3
bL7XBZJboNM,8961,88,2,2026-05-14 17:35:17.575351,cohort3
GyrTFM9gmXY,2296,27,0,2026-05-14 17:35:17.575351,cohort3
a2XfZ4VXvGA,2256,27,0,2026-05-14 17:35:17.575351,cohort3
gRV8O-JrxOY,4741,188,18,2026-05-14 17:35:17.575351,cohort3
TJveAqdT5EA,1751,26,0,2026-05-14 17:35:17.575351,cohort3
mDYRXJ0p4PQ,1238,18,0,2026-05-14 17:35:17.575351,cohort3
5y8TUm2aD0o,13244,72,0,2026-05-14 17:35:17.575351,cohort3
p9UYqskIoQA,20227,726,18,2026-05-14 17:35:17.575351,cohort3
xzKUi93pPHA,23147,1265,48,2026-05-14 17:35:17.575351,cohort3
rT-NLSHcE9s,4043,39,0,2026-05-14 17:35:17.575351,cohort3
-_mHx7Ft5wU,1185,43,1,2026-05-14 17:35:17.575351,cohort3
AlSZCsLEIgs,1403,29,0,2026-05-14 17:35:17.575351,cohort3
r3gidU4xS7I,1113,0,0,2026-05-14 17:35:17.575351,cohort3
uilr_SZtOUI,7797,249,7,2026-05-14 17:35:17.575351,cohort3
7D9WIfmzntE,2998,125,4,2026-05-14 17:35:17.575351,cohort3
64Kgdkeu624,1855,30,1,2026-05-14 17:35:17.575351,cohort3
8DQIdUPSTSI,1408,16,3,2026-05-14 17:35:17.575351,cohort3
QZsiQ82Z2NQ,11409,122,0,2026-05-14 17:35:17.575351,cohort3
f3rQ9mfaMTQ,1027,26,1,2026-05-14 17:35:17.575351,cohort3
gZeUZ59Isp0,1024,55,4,2026-05-14 17:35:17.575351,cohort3
L7Z0xXi8K7c,927,28,0,2026-05-14 17:35:17.575351,cohort3
1CumQ1UO9IE,13887,318,5,2026-05-14 17:35:17.575351,cohort3
ehJEp8UBqVI,717,4,1,2026-05-14 17:35:17.575351,cohort3
llkjHbzopc8,68201,706,4,2026-05-14 17:35:17.575351,cohort3
6MTTJ_sesws,8092,426,9,2026-05-14 17:35:17.575351,cohort3
ES7Fm2NxK0Y,1266,50,1,2026-05-14 17:35:17.575351,cohort3
hPspv_cG0T4,1527,14,2,2026-05-14 17:35:17.575351,cohort3
gMoqx9_XKWA,12870,151,1,2026-05-14 17:35:17.575351,cohort3
fKQ_8fCJiBQ,1415,34,3,2026-05-14 17:35:17.575351,cohort3
erHoZyk8jOU,8437,173,12,2026-05-14 17:35:17.575351,cohort3
JFi0y0ee9C0,34499,0,1,2026-05-14 17:35:17.575351,cohort3
TUR6yFb7sVI,1641,147,22,2026-05-14 17:35:17.575351,cohort3
UrRo4FbJfgI,1115,95,3,2026-05-14 17:35:17.575351,cohort3
p9hMaOcN-h0,851,11,1,2026-05-14 17:35:17.575351,cohort3
BPzQ7h1WteM,968,19,1,2026-05-14 17:35:17.575351,cohort3
Myf61iqyVaI,438,12,0,2026-05-14 17:35:17.575351,cohort3
ODkYVR6PR5U,1635,43,0,2026-05-14 17:35:17.575351,cohort3
NLIVrkP2KnQ,906,9,1,2026-05-14 17:35:17.575351,cohort3
htdw_jINtxY,1676,66,0,2026-05-14 17:35:17.575351,cohort3
bkuCXbCczuo,1282,21,3,2026-05-14 17:35:17.575351,cohort3
oiCnT4xsyvE,1187,0,7,2026-05-14 17:35:17.575351,cohort3
VVXPeqoXlag,1573,0,0,2026-05-14 17:35:17.575351,cohort3
4tNYDcnwu3Q,1858,99,2,2026-05-14 17:35:17.575351,cohort3
5Q0RrkIzGWE,6951,1344,21,2026-05-14 17:35:17.575351,cohort3
w9ns9UkSACY,5303,494,17,2026-05-14 17:35:17.575351,cohort3
tEaHmIkAOKc,14609,315,2,2026-05-14 17:35:17.575351,cohort3
L6RkCe94EOw,9377,29,0,2026-05-14 17:35:17.575351,cohort3
J8IaK5crBY0,990,7,5,2026-05-14 17:35:17.575351,cohort3
qlytOiz-VF8,1301,0,0,2026-05-14 17:35:17.575351,cohort3
qxv2nKYBfh4,1930,52,0,2026-05-14 17:35:17.575351,cohort3
FCHM-DT1Ock,1679,99,1,2026-05-14 17:35:17.575351,cohort3
Q2s6CtBHfYI,1357,91,0,2026-05-14 17:35:17.575351,cohort3
qMLjDg_97sE,3912,766,2,2026-05-14 17:35:17.575351,cohort3
gmDwY9pQY0Q,1335,10,0,2026-05-14 17:35:17.575351,cohort3
UCjM3nxuVMM,5761,123,2,2026-05-14 17:35:17.575351,cohort3
t1poaYGbWTw,7434,303,2,2026-05-14 17:35:17.575351,cohort3
ezTli7RpPqY,15275,164,3,2026-05-14 17:35:17.575351,cohort3
2lFRLhVD36U,1109,30,2,2026-05-14 17:35:17.575351,cohort3
2nkDz8c6ghs,19283,476,4,2026-05-14 17:35:17.575351,cohort3
GIodLy2v0Gg,15179,260,21,2026-05-14 17:35:17.575351,cohort3
3MROV7dmDro,1000,5,30,2026-05-14 17:35:17.575351,cohort3
XPyeNk4z3zM,1202,27,1,2026-05-14 17:35:17.575351,cohort3
H73zNMTUSP8,1829,3,0,2026-05-14 17:35:17.575351,cohort3
0K5uLUciFvg,13210,664,5,2026-05-14 17:35:17.575351,cohort3
oiPURPJ2L8Q,1817,29,2,2026-05-14 17:35:17.575351,cohort3
RdkoKXZlJSE,3311,32,8,2026-05-14 17:35:17.575351,cohort3
pjGAIeUFpyM,1525,13,3,2026-05-14 17:35:17.575351,cohort3
dS04a5QmpHU,1851,12,0,2026-05-14 17:35:17.575351,cohort3
G7qLJx2bUwg,849,12,1,2026-05-14 17:35:17.575351,cohort3
OxsLu4Z4dYs,2907,198,11,2026-05-14 17:35:17.575351,cohort3
5cua3o5_Nto,2753,144,5,2026-05-14 17:35:17.575351,cohort3
ZhOy452QEhc,723,0,0,2026-05-14 17:35:17.575351,cohort3
oJ00_Ogk8mY,617,14,2,2026-05-14 17:35:17.575351,cohort3
SxQVvPNVehQ,501,9,0,2026-05-14 17:35:17.575351,cohort3
