video_id,views,likes,comments,tracked_at,cohort_id
ic2qcpuoBCs,8205,103,5,2026-05-07 18:55:49.262683,cohort2
vLQkW84t-OA,12254,38,0,2026-05-07 18:55:49.262683,cohort2
x7vQUhOiduA,6438,0,0,2026-05-07 18:55:49.262683,cohort2
i7JPPJZj9JI,11261,235,2,2026-05-07 18:55:49.262683,cohort2
kdYiDfHjENU,22185,155,0,2026-05-07 18:55:49.262683,cohort2
-TjsD7VQLYg,6787,0,6,2026-05-07 18:55:49.262683,cohort2
PNi3GBdkUcs,6415,72,2,2026-05-07 18:55:49.262683,cohort2
YBZ9d7_CmHQ,4076,11,0,2026-05-07 18:55:49.262683,cohort2
PJ1l1O8s9Rk,1914,57,0,2026-05-07 18:55:49.262683,cohort2
GjFwFfQGHVE,3823,16,0,2026-05-07 18:55:49.262683,cohort2
GkhDx9sHTkY,2951,27,0,2026-05-07 18:55:49.262683,cohort2
HdA-m8pxgUE,3885,0,1,2026-05-07 18:55:49.262683,cohort2
8iK0Wnbo4ss,27296,0,3,2026-05-07 18:55:49.262683,cohort2
vp8Dl8jLtpQ,31705,200,2,2026-05-07 18:55:49.262683,cohort2
KuWDY_q0cl4,28737,160,2,2026-05-07 18:55:49.262683,cohort2
JYLiA6eYotI,3735,16,0,2026-05-07 18:55:49.262683,cohort2
G1DI7TH3ORQ,15175,270,0,2026-05-07 18:55:49.262683,cohort2
GYtLVLAjkNI,11242,90,0,2026-05-07 18:55:49.262683,cohort2
z16TsgBLLuI,2914,12,0,2026-05-07 18:55:49.262683,cohort2
zkjcNg-K7aE,4576,9,0,2026-05-07 18:55:49.262683,cohort2
wG0JaQdQRR0,9128,42,0,2026-05-07 18:55:49.262683,cohort2
s8Vt0NbGg_s,7391,337,10,2026-05-07 18:55:49.262683,cohort2
d4gYEInVPdo,1649,14,0,2026-05-07 18:55:49.262683,cohort2
LMe1syOeDmg,4279,0,23,2026-05-07 18:55:49.262683,cohort2
wvlD8xtiTtU,1747,27,0,2026-05-07 18:55:49.262683,cohort2
ZElxIyXmlmA,10869,50,0,2026-05-07 18:55:49.262683,cohort2
XcB7ckJ2mfc,1189,38,3,2026-05-07 18:55:49.262683,cohort2
JPgAA56LnBI,7358,171,4,2026-05-07 18:55:49.262683,cohort2
lyFVARrR6YQ,1557,60,5,2026-05-07 18:55:49.262683,cohort2
JVEFIpEe7xs,143070,6356,62,2026-05-07 18:55:49.262683,cohort2
rhsqSBPGxAI,1232,22,0,2026-05-07 18:55:49.262683,cohort2
jLzcsR2Z88g,4778,95,2,2026-05-07 18:55:49.262683,cohort2
Rqxjw8UOioU,1156,34,7,2026-05-07 18:55:49.262683,cohort2
zXZhVRNrXTw,4480,110,1,2026-05-07 18:55:49.262683,cohort2
WYUtRxwErJc,2917,38,1,2026-05-07 18:55:49.262683,cohort2
dWrhPsuGAyM,24268,141,0,2026-05-07 18:55:49.262683,cohort2
5vVhyO64yy8,4227,24,4,2026-05-07 18:55:49.262683,cohort2
tKFhfEYdEQ4,1511,11,2,2026-05-07 18:55:49.262683,cohort2
_woibC1Uc4s,1246,28,3,2026-05-07 18:55:49.262683,cohort2
dtA1PDvWHWg,1445,34,0,2026-05-07 18:55:49.262683,cohort2
jIaFuaUQJj8,34880,1700,21,2026-05-07 18:55:49.262683,cohort2
uhaJClxKvBE,1505,23,0,2026-05-07 18:55:49.262683,cohort2
BzJDnSQ2N8s,1557,0,0,2026-05-07 18:55:49.262683,cohort2
js3MDn189WY,2681,0,0,2026-05-07 18:55:49.262683,cohort2
aZTg7Y1s3i4,3931,83,1,2026-05-07 18:55:49.262683,cohort2
w959JQyRWI0,17116,259,1,2026-05-07 18:55:49.262683,cohort2
SFwOEsdSG2A,1391,31,0,2026-05-07 18:55:49.262683,cohort2
d922sHgT8x4,4653,30,2,2026-05-07 18:55:49.262683,cohort2
noyibwhlMB0,1277,8,0,2026-05-07 18:55:49.262683,cohort2
zaSnfYBNq54,1550,25,0,2026-05-07 18:55:49.262683,cohort2
Nlk40c2coj0,895,36,2,2026-05-07 18:55:49.262683,cohort2
Dv0qYHpmbh8,13463,0,0,2026-05-07 18:55:49.262683,cohort2
Ptk-QwiDcgU,4388,49,1,2026-05-07 18:55:49.262683,cohort2
h54baYCq2aA,1508,22,2,2026-05-07 18:55:49.262683,cohort2
IPyxfkHAa4M,1686,20,0,2026-05-07 18:55:49.262683,cohort2
Br1nYlc0_Sw,1752,0,1,2026-05-07 18:55:49.262683,cohort2
_hYUAJKRaF8,754,6,0,2026-05-07 18:55:49.262683,cohort2
uFH5QQjqA9E,2350,46,0,2026-05-07 18:55:49.262683,cohort2
wRw8UgMP0j4,10519,0,6,2026-05-07 18:55:49.262683,cohort2
jkbhFGwtPug,1259,11,1,2026-05-07 18:55:49.262683,cohort2
hJv1s-a3sTw,1525,9,1,2026-05-07 18:55:49.262683,cohort2
uBm3mLxD_4s,2908,16,2,2026-05-07 18:55:49.262683,cohort2
UWPwKsit0Pc,29286,213,2,2026-05-07 18:55:49.262683,cohort2
F04vTZpR1RQ,3148,26,0,2026-05-07 18:55:49.262683,cohort2
fljjVxeIGBQ,1705,42,10,2026-05-07 18:55:49.262683,cohort2
GY3QqbsE6_E,1239,26,0,2026-05-07 18:55:49.262683,cohort2
709_w_fP4MI,2256,0,1,2026-05-07 18:55:49.262683,cohort2
6IvaMcKEFZ4,2165,0,0,2026-05-07 18:55:49.262683,cohort2
AY6gZbW7fNg,6038,21,0,2026-05-07 18:55:49.262683,cohort2
cMb_3R5RNpM,1729,12,0,2026-05-07 18:55:49.262683,cohort2
B335dKT404w,1733,14,0,2026-05-07 18:55:49.262683,cohort2
3eFMDNMsCas,4201,146,5,2026-05-07 18:55:49.262683,cohort2
IusZLMlE_-E,15639,190,10,2026-05-07 18:55:49.262683,cohort2
d9STPKfyKvw,6958,10,2,2026-05-07 18:55:49.262683,cohort2
LRfmdgbTeTg,10757,98,20,2026-05-07 18:55:49.262683,cohort2
79Y8qRw3wOw,1055,9,0,2026-05-07 18:55:49.262683,cohort2
9p0-60NCK1E,1521,26,0,2026-05-07 18:55:49.262683,cohort2
ky8i3fchNjY,1028,45,3,2026-05-07 18:55:49.262683,cohort2
nDpF4DLdsCw,9204,720,70,2026-05-07 18:55:49.262683,cohort2
8HGev-iN1ok,4089,0,6,2026-05-07 18:55:49.262683,cohort2
UHZACPm3jwE,1706,37,0,2026-05-07 18:55:49.262683,cohort2
4wpyQLSBNP0,1296,12,0,2026-05-07 18:55:49.262683,cohort2
96JomE0jqDc,3728,23,1,2026-05-07 18:55:49.262683,cohort2
Tsxwx7AYUoA,4888,114,0,2026-05-07 18:55:49.262683,cohort2
X-vUrqQSO_o,960,17,0,2026-05-07 18:55:49.262683,cohort2
0UrXg_Rz_a0,770,34,0,2026-05-07 18:55:49.262683,cohort2
r5PvHf3pOM0,2489,13,0,2026-05-07 18:55:49.262683,cohort2
jDBrgXKGSkc,2040,15,0,2026-05-07 18:55:49.262683,cohort2
b6yNHBPmflE,1756,10,0,2026-05-07 18:55:49.262683,cohort2
hn_2QvmwX8k,1151,59,0,2026-05-07 18:55:49.262683,cohort2
PLiteqfznuU,1392,3,1,2026-05-07 18:55:49.262683,cohort2
ULT9GpdvlTo,10329,36,0,2026-05-07 18:55:49.262683,cohort2
DAJ7pVTcG3o,3390,20,1,2026-05-07 18:55:49.262683,cohort2
zmFbVma5gis,1479,43,2,2026-05-07 18:55:49.262683,cohort2
eax9iT4FyqI,875,8,0,2026-05-07 18:55:49.262683,cohort2
0whpKuKm2j0,3046,35,22,2026-05-07 18:55:49.262683,cohort2
q6SDQcqdiRc,1152,38,0,2026-05-07 18:55:49.262683,cohort2
saYo7NymFEM,1260,4,3,2026-05-07 18:55:49.262683,cohort2
ekNk1J1mvNA,11626,292,4,2026-05-07 18:55:49.262683,cohort2
PFgDUxXW13o,2712,89,2,2026-05-07 18:55:49.262683,cohort2
DEBOR0fU3wk,692,8,1,2026-05-07 18:55:49.262683,cohort2
h2J5qCMqoDQ,1173,9,0,2026-05-07 18:55:49.262683,cohort2
9sDO26vcgHA,12073,737,5,2026-05-07 18:55:49.262683,cohort2
P5gnG3RSnxg,2048,84,0,2026-05-07 18:55:49.262683,cohort2
1b_vbZjeflg,2225,39,1,2026-05-07 18:55:49.262683,cohort2
7NfP8a2mh04,3414,8,0,2026-05-07 18:55:49.262683,cohort2
WG93JdMIC20,1474,13,1,2026-05-07 18:55:49.262683,cohort2
_d6P-_ncL7w,629,12,1,2026-05-07 18:55:49.262683,cohort2
hcSEYzYuPA8,3634,10,0,2026-05-07 18:55:49.262683,cohort2
I2kw1nSu3fc,1041,23,1,2026-05-07 18:55:49.262683,cohort2
PYPSQfBL4Fc,1390,7,0,2026-05-07 18:55:49.262683,cohort2
NQ0DPM5zf5M,1653,13,0,2026-05-07 18:55:49.262683,cohort2
h6_Ai6urk5I,791,20,0,2026-05-07 18:55:49.262683,cohort2
aXZ4n21QM5M,1344,66,18,2026-05-07 18:55:49.262683,cohort2
WE0BMrTjCbQ,10379,51,0,2026-05-07 18:55:49.262683,cohort2
exYOPLvW-II,1155,23,9,2026-05-07 18:55:49.262683,cohort2
dMtGQ2EfaS4,1195,26,3,2026-05-07 18:55:49.262683,cohort2
BoVryGyxefU,1782,30,3,2026-05-07 18:55:49.262683,cohort2
RlklbNyKIcU,7214,0,0,2026-05-07 18:55:49.262683,cohort2
tuyV7-6rWO8,699,8,0,2026-05-07 18:55:49.262683,cohort2
D8Mu8ZPDPww,1610,17,0,2026-05-07 18:55:49.262683,cohort2
iwuv_Jf-Bks,740,40,6,2026-05-07 18:55:49.262683,cohort2
ZQh7s45Yt2o,4144,391,1,2026-05-07 18:55:49.262683,cohort2
3YKQ2lUo8A0,1341,59,0,2026-05-07 18:55:49.262683,cohort2
nMqoyOvyuXc,1689,29,0,2026-05-07 18:55:49.262683,cohort2
z8ZDpw9mhUk,2500,31,2,2026-05-07 18:55:49.262683,cohort2
OXHWRsQMzrY,1235,15,0,2026-05-07 18:55:49.262683,cohort2
w8znJO6mWXc,853296,3882,8,2026-05-07 22:59:45.651493,cohort2
7YLMkOfd7F0,103021,492,4,2026-05-07 22:59:45.651493,cohort2
11cHbsqnFos,249035,849,7,2026-05-07 22:59:45.651493,cohort2
SqpDw2nNBm0,48070,1337,3,2026-05-07 22:59:45.651493,cohort2
m75AZ0rapz8,173295,4547,108,2026-05-07 22:59:45.651493,cohort2
9OHJuaecqkc,508419,5800,89,2026-05-07 22:59:45.651493,cohort2
kwLUVYZALDs,114308,520,0,2026-05-07 22:59:45.651493,cohort2
nGmwS0r_MrI,76091,139,3,2026-05-07 22:59:45.651493,cohort2
QyyKZYnD7pw,103759,3030,38,2026-05-07 22:59:45.651493,cohort2
Kp3gEkzeNNg,183190,5346,209,2026-05-07 22:59:45.651493,cohort2
DZEfFdbb1SE,18175,853,21,2026-05-07 22:59:45.651493,cohort2
5qsrCRPpxbk,55212,163,75,2026-05-07 22:59:45.651493,cohort2
mt29cU4uI-g,128252,3295,18,2026-05-07 22:59:45.651493,cohort2
fh7vCfaVwno,195725,9336,118,2026-05-07 22:59:45.651493,cohort2
gqK8TggkzfI,33836,44,5,2026-05-07 22:59:45.651493,cohort2
gv9ztxapyL0,95317,80,12,2026-05-07 22:59:45.651493,cohort2
62WigB3G_Pk,58575,31,1,2026-05-07 22:59:45.651493,cohort2
m9UnGE7ykOY,37603,2357,30,2026-05-07 22:59:45.651493,cohort2
XdSG7DA6EOg,28232,77,0,2026-05-07 22:59:45.651493,cohort2
0R28PVc8qh0,101098,5928,290,2026-05-07 22:59:45.651493,cohort2
PfkNba1O6ec,17837,83,0,2026-05-07 22:59:45.651493,cohort2
5JKuVN3L7mc,18787,31,4,2026-05-07 22:59:45.651493,cohort2
8jwQIV2UwbM,18760,45,0,2026-05-07 22:59:45.651493,cohort2
BczMFhe-MLM,53836,2046,71,2026-05-07 22:59:45.651493,cohort2
2tp29gpaRWU,97402,329,0,2026-05-07 22:59:45.651493,cohort2
TAlkqlnakh0,20439,54,1,2026-05-07 22:59:45.651493,cohort2
3f6ZNPbl5jk,23384,256,2,2026-05-07 22:59:45.651493,cohort2
OZH7YBNTz4M,16083,0,2,2026-05-07 22:59:45.651493,cohort2
ZysGncmQPeU,13898,21,6,2026-05-07 22:59:45.651493,cohort2
vDXsOkdFqDk,12633,63,2,2026-05-07 22:59:45.651493,cohort2
T9uMCRuDc_k,11199,66,1,2026-05-07 22:59:45.651493,cohort2
9m8pt3EBtc0,22835,9,4,2026-05-07 22:59:45.651493,cohort2
9DAO0ESJKcc,14235,152,8,2026-05-07 22:59:45.651493,cohort2
sEpUpn00RbY,49854,135,0,2026-05-07 22:59:45.651493,cohort2
CL-33_0cc6k,22340,251,3,2026-05-07 22:59:45.651493,cohort2
9-0rCG2UuDA,10137,25,0,2026-05-07 22:59:45.651493,cohort2
9Wj5am9s5U8,20549,303,4,2026-05-07 22:59:45.651493,cohort2
KptiqNWaoxc,6254,70,5,2026-05-07 22:59:45.651493,cohort2
5nkyl-TlJhg,10572,282,2,2026-05-07 22:59:45.651493,cohort2
3DhM40l_UT8,6991,66,8,2026-05-07 22:59:45.651493,cohort2
g3nC6ah4Jeo,498801,4239,9,2026-05-07 22:59:45.651493,cohort2
HZHchMlBFxk,78379,8433,90,2026-05-07 22:59:45.651493,cohort2
WsERYs4K_eI,17618,586,22,2026-05-07 22:59:45.651493,cohort2
czoj2EZaK50,13636,1669,18,2026-05-07 22:59:45.651493,cohort2
aZHON20BuD0,17646,354,2,2026-05-07 22:59:45.651493,cohort2
RKm1-7OCVPw,13328,57,1,2026-05-07 22:59:45.651493,cohort2
OazBqSpCEoA,215919,1286,3,2026-05-07 22:59:45.651493,cohort2
iHQ-auaYxqw,11366,81,0,2026-05-07 22:59:45.651493,cohort2
0P8jQM_RSbg,7643,120,6,2026-05-07 22:59:45.651493,cohort2
O1Rm0Npcxhc,12458,146,27,2026-05-07 22:59:45.651493,cohort2
7P9VVuUgkmw,10430,266,0,2026-05-07 22:59:45.651493,cohort2
mteZU7yoafE,4713,8,0,2026-05-07 22:59:45.651493,cohort2
I2wYnsHQ0Xs,16775,467,1,2026-05-07 22:59:45.651493,cohort2
oNyPIpZFaak,50625,797,10,2026-05-07 22:59:45.651493,cohort2
aWkJ1mCj2cc,7785,212,0,2026-05-07 22:59:45.651493,cohort2
XJ8b6MerRdc,6047,220,62,2026-05-07 22:59:45.651493,cohort2
JDRAgIl-x70,20570,128,1,2026-05-07 22:59:45.651493,cohort2
TAeMYuwA8EE,29301,265,1,2026-05-07 22:59:45.651493,cohort2
zQTbUsLIu58,9510,30,0,2026-05-07 22:59:45.651493,cohort2
btJXWbbnJHQ,20013,28,0,2026-05-07 22:59:45.651493,cohort2
b6H12EIUmoU,3839,28,0,2026-05-07 22:59:45.651493,cohort2
kkSA8x_bWtU,18528,589,34,2026-05-07 22:59:45.651493,cohort2
YyNV_rDWt2E,34405,156,0,2026-05-07 22:59:45.651493,cohort2
03jvPpySFTk,2137,52,39,2026-05-07 22:59:45.651493,cohort2
lgnW9R4ZnJs,14537,295,10,2026-05-07 22:59:45.651493,cohort2
Cm3jOxBWfGk,15731,87,2,2026-05-07 22:59:45.651493,cohort2
dj4B_HQcsz0,30403,0,0,2026-05-07 22:59:45.651493,cohort2
xnjfMUU0ubc,5608,83,0,2026-05-07 22:59:45.651493,cohort2
ZzbdOPmfYYI,336075,13719,29,2026-05-07 22:59:45.651493,cohort2
ic2qcpuoBCs,8539,110,5,2026-05-07 22:59:45.651493,cohort2
vLQkW84t-OA,12255,38,0,2026-05-07 22:59:45.651493,cohort2
x7vQUhOiduA,9019,0,1,2026-05-07 22:59:45.651493,cohort2
i7JPPJZj9JI,11517,237,2,2026-05-07 22:59:45.651493,cohort2
kdYiDfHjENU,22879,153,0,2026-05-07 22:59:45.651493,cohort2
-TjsD7VQLYg,7469,0,7,2026-05-07 22:59:45.651493,cohort2
PNi3GBdkUcs,9096,138,3,2026-05-07 22:59:45.651493,cohort2
YBZ9d7_CmHQ,7020,13,0,2026-05-07 22:59:45.651493,cohort2
PJ1l1O8s9Rk,1961,56,0,2026-05-07 22:59:45.651493,cohort2
GjFwFfQGHVE,3940,16,0,2026-05-07 22:59:45.651493,cohort2
GkhDx9sHTkY,2953,27,0,2026-05-07 22:59:45.651493,cohort2
HdA-m8pxgUE,4218,0,1,2026-05-07 22:59:45.651493,cohort2
8iK0Wnbo4ss,29244,0,3,2026-05-07 22:59:45.651493,cohort2
vp8Dl8jLtpQ,31737,198,2,2026-05-07 22:59:45.651493,cohort2
KuWDY_q0cl4,28897,160,2,2026-05-07 22:59:45.651493,cohort2
JYLiA6eYotI,3833,17,0,2026-05-07 22:59:45.651493,cohort2
G1DI7TH3ORQ,20997,274,0,2026-05-07 22:59:45.651493,cohort2
GYtLVLAjkNI,19430,105,0,2026-05-07 22:59:45.651493,cohort2
z16TsgBLLuI,2996,12,0,2026-05-07 22:59:45.651493,cohort2
zkjcNg-K7aE,4600,9,0,2026-05-07 22:59:45.651493,cohort2
wG0JaQdQRR0,9762,42,0,2026-05-07 22:59:45.651493,cohort2
s8Vt0NbGg_s,9439,388,10,2026-05-07 22:59:45.651493,cohort2
d4gYEInVPdo,1669,15,0,2026-05-07 22:59:45.651493,cohort2
LMe1syOeDmg,4508,0,25,2026-05-07 22:59:45.651493,cohort2
wvlD8xtiTtU,1761,27,0,2026-05-07 22:59:45.651493,cohort2
ZElxIyXmlmA,11193,50,0,2026-05-07 22:59:45.651493,cohort2
XcB7ckJ2mfc,1202,38,3,2026-05-07 22:59:45.651493,cohort2
JPgAA56LnBI,10355,232,5,2026-05-07 22:59:45.651493,cohort2
lyFVARrR6YQ,1667,72,5,2026-05-07 22:59:45.651493,cohort2
JVEFIpEe7xs,172787,6570,62,2026-05-07 22:59:45.651493,cohort2
rhsqSBPGxAI,1232,22,0,2026-05-07 22:59:45.651493,cohort2
jLzcsR2Z88g,5649,101,3,2026-05-07 22:59:45.651493,cohort2
Rqxjw8UOioU,1156,34,7,2026-05-07 22:59:45.651493,cohort2
zXZhVRNrXTw,5893,144,1,2026-05-07 22:59:45.651493,cohort2
WYUtRxwErJc,3180,40,1,2026-05-07 22:59:45.651493,cohort2
dWrhPsuGAyM,24306,142,0,2026-05-07 22:59:45.651493,cohort2
5vVhyO64yy8,4861,29,4,2026-05-07 22:59:45.651493,cohort2
tKFhfEYdEQ4,1511,11,2,2026-05-07 22:59:45.651493,cohort2
_woibC1Uc4s,1326,28,3,2026-05-07 22:59:45.651493,cohort2
dtA1PDvWHWg,1560,35,0,2026-05-07 22:59:45.651493,cohort2
jIaFuaUQJj8,43516,1892,26,2026-05-07 22:59:45.651493,cohort2
uhaJClxKvBE,1505,23,0,2026-05-07 22:59:45.651493,cohort2
BzJDnSQ2N8s,1562,0,0,2026-05-07 22:59:45.651493,cohort2
js3MDn189WY,2875,0,1,2026-05-07 22:59:45.651493,cohort2
aZTg7Y1s3i4,3952,84,1,2026-05-07 22:59:45.651493,cohort2
w959JQyRWI0,18741,260,1,2026-05-07 22:59:45.651493,cohort2
SFwOEsdSG2A,1574,34,0,2026-05-07 22:59:45.651493,cohort2
d922sHgT8x4,4688,29,2,2026-05-07 22:59:45.651493,cohort2
noyibwhlMB0,1282,8,0,2026-05-07 22:59:45.651493,cohort2
zaSnfYBNq54,1585,25,0,2026-05-07 22:59:45.651493,cohort2
Nlk40c2coj0,920,37,2,2026-05-07 22:59:45.651493,cohort2
Dv0qYHpmbh8,17216,0,0,2026-05-07 22:59:45.651493,cohort2
Ptk-QwiDcgU,4424,49,1,2026-05-07 22:59:45.651493,cohort2
h54baYCq2aA,1510,22,2,2026-05-07 22:59:45.651493,cohort2
IPyxfkHAa4M,1686,20,0,2026-05-07 22:59:45.651493,cohort2
Br1nYlc0_Sw,1757,0,1,2026-05-07 22:59:45.651493,cohort2
_hYUAJKRaF8,754,6,0,2026-05-07 22:59:45.651493,cohort2
uFH5QQjqA9E,2626,50,0,2026-05-07 22:59:45.651493,cohort2
wRw8UgMP0j4,17201,0,7,2026-05-07 22:59:45.651493,cohort2
jkbhFGwtPug,1267,11,1,2026-05-07 22:59:45.651493,cohort2
hJv1s-a3sTw,1526,9,1,2026-05-07 22:59:45.651493,cohort2
uBm3mLxD_4s,2908,16,2,2026-05-07 22:59:45.651493,cohort2
UWPwKsit0Pc,29544,214,2,2026-05-07 22:59:45.651493,cohort2
F04vTZpR1RQ,3809,28,0,2026-05-07 22:59:45.651493,cohort2
fljjVxeIGBQ,1813,42,10,2026-05-07 22:59:45.651493,cohort2
GY3QqbsE6_E,1239,26,0,2026-05-07 22:59:45.651493,cohort2
709_w_fP4MI,2258,0,1,2026-05-07 22:59:45.651493,cohort2
6IvaMcKEFZ4,2365,0,0,2026-05-07 22:59:45.651493,cohort2
AY6gZbW7fNg,7272,35,0,2026-05-07 22:59:45.651493,cohort2
cMb_3R5RNpM,1730,12,0,2026-05-07 22:59:45.651493,cohort2
B335dKT404w,1758,14,0,2026-05-07 22:59:45.651493,cohort2
3eFMDNMsCas,4608,149,5,2026-05-07 22:59:45.651493,cohort2
IusZLMlE_-E,18400,197,10,2026-05-07 22:59:45.651493,cohort2
d9STPKfyKvw,6983,10,2,2026-05-07 22:59:45.651493,cohort2
LRfmdgbTeTg,13031,115,25,2026-05-07 22:59:45.651493,cohort2
79Y8qRw3wOw,1056,9,0,2026-05-07 22:59:45.651493,cohort2
9p0-60NCK1E,1523,26,0,2026-05-07 22:59:45.651493,cohort2
ky8i3fchNjY,1034,45,3,2026-05-07 22:59:45.651493,cohort2
nDpF4DLdsCw,20351,1007,104,2026-05-07 22:59:45.651493,cohort2
8HGev-iN1ok,4204,0,6,2026-05-07 22:59:45.651493,cohort2
UHZACPm3jwE,1706,37,0,2026-05-07 22:59:45.651493,cohort2
4wpyQLSBNP0,1312,12,0,2026-05-07 22:59:45.651493,cohort2
96JomE0jqDc,3733,23,1,2026-05-07 22:59:45.651493,cohort2
Tsxwx7AYUoA,5564,114,0,2026-05-07 22:59:45.651493,cohort2
X-vUrqQSO_o,973,18,0,2026-05-07 22:59:45.651493,cohort2
0UrXg_Rz_a0,834,35,0,2026-05-07 22:59:45.651493,cohort2
r5PvHf3pOM0,3081,14,0,2026-05-07 22:59:45.651493,cohort2
jDBrgXKGSkc,2350,18,0,2026-05-07 22:59:45.651493,cohort2
b6yNHBPmflE,1768,10,0,2026-05-07 22:59:45.651493,cohort2
hn_2QvmwX8k,1303,66,0,2026-05-07 22:59:45.651493,cohort2
PLiteqfznuU,1522,4,1,2026-05-07 22:59:45.651493,cohort2
ULT9GpdvlTo,12716,37,0,2026-05-07 22:59:45.651493,cohort2
DAJ7pVTcG3o,4418,27,1,2026-05-07 22:59:45.651493,cohort2
zmFbVma5gis,1681,42,3,2026-05-07 22:59:45.651493,cohort2
eax9iT4FyqI,888,8,0,2026-05-07 22:59:45.651493,cohort2
0whpKuKm2j0,3344,38,24,2026-05-07 22:59:45.651493,cohort2
q6SDQcqdiRc,1186,38,0,2026-05-07 22:59:45.651493,cohort2
saYo7NymFEM,1264,4,3,2026-05-07 22:59:45.651493,cohort2
ekNk1J1mvNA,11922,294,4,2026-05-07 22:59:45.651493,cohort2
PFgDUxXW13o,2962,95,2,2026-05-07 22:59:45.651493,cohort2
DEBOR0fU3wk,693,8,1,2026-05-07 22:59:45.651493,cohort2
h2J5qCMqoDQ,1253,9,0,2026-05-07 22:59:45.651493,cohort2
9sDO26vcgHA,12678,748,5,2026-05-07 22:59:45.651493,cohort2
P5gnG3RSnxg,2521,83,0,2026-05-07 22:59:45.651493,cohort2
1b_vbZjeflg,2764,44,2,2026-05-07 22:59:45.651493,cohort2
7NfP8a2mh04,3570,8,0,2026-05-07 22:59:45.651493,cohort2
WG93JdMIC20,1513,16,1,2026-05-07 22:59:45.651493,cohort2
_d6P-_ncL7w,639,12,1,2026-05-07 22:59:45.651493,cohort2
hcSEYzYuPA8,3733,10,0,2026-05-07 22:59:45.651493,cohort2
I2kw1nSu3fc,1071,24,1,2026-05-07 22:59:45.651493,cohort2
PYPSQfBL4Fc,1390,7,0,2026-05-07 22:59:45.651493,cohort2
NQ0DPM5zf5M,1669,13,0,2026-05-07 22:59:45.651493,cohort2
h6_Ai6urk5I,819,21,0,2026-05-07 22:59:45.651493,cohort2
aXZ4n21QM5M,1377,66,18,2026-05-07 22:59:45.651493,cohort2
WE0BMrTjCbQ,11338,51,0,2026-05-07 22:59:45.651493,cohort2
exYOPLvW-II,1169,22,9,2026-05-07 22:59:45.651493,cohort2
dMtGQ2EfaS4,1370,26,3,2026-05-07 22:59:45.651493,cohort2
BoVryGyxefU,1903,30,3,2026-05-07 22:59:45.651493,cohort2
RlklbNyKIcU,12291,0,0,2026-05-07 22:59:45.651493,cohort2
tuyV7-6rWO8,705,8,0,2026-05-07 22:59:45.651493,cohort2
D8Mu8ZPDPww,1618,17,0,2026-05-07 22:59:45.651493,cohort2
iwuv_Jf-Bks,745,40,6,2026-05-07 22:59:45.651493,cohort2
ZQh7s45Yt2o,5167,416,1,2026-05-07 22:59:45.651493,cohort2
3YKQ2lUo8A0,1354,61,0,2026-05-07 22:59:45.651493,cohort2
nMqoyOvyuXc,1685,29,0,2026-05-07 22:59:45.651493,cohort2
z8ZDpw9mhUk,2608,33,2,2026-05-07 22:59:45.651493,cohort2
OXHWRsQMzrY,1239,15,0,2026-05-07 22:59:45.651493,cohort2
w8znJO6mWXc,888956,4104,8,2026-05-08 04:59:58.520288,cohort2
7YLMkOfd7F0,103338,495,4,2026-05-08 04:59:58.520288,cohort2
11cHbsqnFos,255619,857,7,2026-05-08 04:59:58.520288,cohort2
SqpDw2nNBm0,48777,1365,3,2026-05-08 04:59:58.520288,cohort2
m75AZ0rapz8,188821,4702,114,2026-05-08 04:59:58.520288,cohort2
9OHJuaecqkc,586067,6756,106,2026-05-08 04:59:58.520288,cohort2
kwLUVYZALDs,117690,536,0,2026-05-08 04:59:58.520288,cohort2
nGmwS0r_MrI,83056,149,3,2026-05-08 04:59:58.520288,cohort2
QyyKZYnD7pw,108280,3146,39,2026-05-08 04:59:58.520288,cohort2
Kp3gEkzeNNg,200308,5791,221,2026-05-08 04:59:58.520288,cohort2
DZEfFdbb1SE,19269,901,21,2026-05-08 04:59:58.520288,cohort2
5qsrCRPpxbk,57327,164,76,2026-05-08 04:59:58.520288,cohort2
mt29cU4uI-g,152431,3653,18,2026-05-08 04:59:58.520288,cohort2
fh7vCfaVwno,198511,9556,122,2026-05-08 04:59:58.520288,cohort2
gqK8TggkzfI,36158,47,5,2026-05-08 04:59:58.520288,cohort2
gv9ztxapyL0,103573,87,13,2026-05-08 04:59:58.520288,cohort2
62WigB3G_Pk,59502,31,1,2026-05-08 04:59:58.520288,cohort2
m9UnGE7ykOY,38676,2403,30,2026-05-08 04:59:58.520288,cohort2
XdSG7DA6EOg,29355,76,0,2026-05-08 04:59:58.520288,cohort2
0R28PVc8qh0,107550,6138,290,2026-05-08 04:59:58.520288,cohort2
PfkNba1O6ec,20475,100,0,2026-05-08 04:59:58.520288,cohort2
5JKuVN3L7mc,18806,31,4,2026-05-08 04:59:58.520288,cohort2
8jwQIV2UwbM,18930,46,0,2026-05-08 04:59:58.520288,cohort2
BczMFhe-MLM,69716,2452,77,2026-05-08 04:59:58.520288,cohort2
2tp29gpaRWU,98115,337,0,2026-05-08 04:59:58.520288,cohort2
TAlkqlnakh0,24342,60,1,2026-05-08 04:59:58.520288,cohort2
3f6ZNPbl5jk,24717,282,2,2026-05-08 04:59:58.520288,cohort2
OZH7YBNTz4M,16111,0,2,2026-05-08 04:59:58.520288,cohort2
